id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1778796000000000000,1778796000000,24980000,205.34375,205.421875,205.3125,205.40625,83,56,27,205.37556475903614,205.312500,205.343750,205.421875,205.312500,205.421875,205.343750,0.000000,0.000000,0.000000,0.000000,0.109375,205.405212,0.000000,0.000000,0.000000,0.000000,205.312500,0.109375,205.312500,205.312500,205.312500,0.000000,0.000000,0.000000,0.000000,28.571428,205.343750,205.312500,205.312500,205.312500
1778796060000000000,1778796060000,24980001,205.34375,205.359375,205.28125,205.296875,201,158,43,205.3318563432836,205.296875,205.343750,205.377640,205.291672,205.420319,205.343750,0.000000,0.000000,0.000000,-0.062500,0.125000,205.405212,0.000000,0.000000,0.000000,0.000000,410.593750,0.110243,205.296875,205.296875,205.296875,0.000000,0.000000,0.000000,100.000000,44.444443,205.343750,205.290390,205.300003,205.280777
1778796120000000000,1778796120000,24980002,205.328125,205.515625,205.328125,205.5,131,36,95,205.46791507633588,205.307297,205.335938,205.421204,205.309891,205.422699,205.339844,0.000000,0.000000,0.000000,0.093750,0.218750,205.405212,0.000000,0.000000,0.000000,0.000000,615.921875,0.116271,205.307297,205.307297,205.307297,0.000000,0.000000,0.000000,0.000000,20.000000,205.338821,205.302292,205.322098,205.282486
1778796195000000000,1778796195000,24980003,205.4375,205.4375,205.09375,205.09375,178,114,64,205.30284410112358,205.253906,205.376556,205.426086,205.223434,205.423065,205.354523,0.000000,0.000000,0.000000,0.015625,0.406250,205.405212,0.000000,0.000000,0.000000,0.000000,821.015625,0.132381,205.253906,205.253906,205.253906,0.000000,0.000000,0.000000,53.052635,81.481483,205.368439,205.239700,205.341019,205.138382
1778796255000000000,1778796255000,24980004,205.0625,205.21875,205.046875,205.109375,103,36,67,205.10709951456312,205.212494,205.271866,205.395401,205.164581,205.417953,205.326981,0.000000,205.218750,0.000000,-0.203125,0.171875,205.405212,0.000000,0.000000,0.000000,0.000000,1026.062500,0.134575,205.212494,205.212494,205.212494,0.000000,0.000000,0.000000,51.615017,3.333333,205.323166,205.211166,205.333588,205.088745
1778796330000000000,1778796330000,24980005,205.15625,205.15625,205.03125,205.046875,298,270,28,205.1084312080537,205.182297,205.238831,205.323715,205.126495,205.411407,205.301804,0.000000,0.000000,0.000000,-0.265625,0.125000,205.405212,0.000000,0.000000,0.000000,0.000000,1231.093750,0.134043,205.182297,205.182297,205.182297,0.000000,0.000000,0.000000,51.130085,25.806452,205.273117,205.157227,205.291122,205.023331
1778796390000000000,1778796390000,24980006,204.984375,205.25,204.984375,205.234375,94,50,44,205.15741356382978,205.154022,205.175217,205.317337,205.090958,205.407379,205.270157,204.984375,0.000000,0.000000,-0.171875,0.265625,205.405212,0.000000,204.984375,0.000000,0.000000,1436.078125,0.141353,205.154022,205.154022,205.154022,0.000000,0.000000,0.000000,49.660397,0.000000,205.248169,205.142288,205.282806,205.001770
1778796450000000000,1778796450000,24980007,205.234375,205.28125,205.21875,205.28125,507,52,455,205.25110946745562,205.162109,205.188370,205.305878,205.119354,205.404221,205.251984,0.000000,0.000000,0.000000,-0.140625,0.062500,205.405212,0.000000,0.000000,0.000000,0.000000,1641.296875,0.136973,205.162109,205.162109,205.162109,0.000000,0.000000,0.000000,56.260902,47.058823,205.243790,205.166595,205.288330,205.044861
1778796525000000000,1778796525000,24980008,205.28125,205.28125,205.0625,205.0625,252,31,221,205.14781746031747,205.151047,205.206940,205.302521,205.107986,205.401154,205.242966,0.000000,0.000000,0.000000,-0.140625,0.218750,205.405212,0.000000,0.000000,0.000000,0.000000,1846.359375,0.141516,205.151047,205.151047,205.151047,0.000000,0.000000,0.000000,51.531181,55.882355,205.248901,205.152390,205.272888,205.031891
1778796585000000000,1778796585000,24980009,205.03125,205.234375,205,205.234375,107,63,44,205.10294976635515,205.135941,205.175003,205.298782,205.088348,205.396988,205.230606,0.000000,0.000000,0.000000,-0.125000,0.234375,205.405212,0.000000,0.000000,0.000000,0.000000,2051.359375,0.146675,205.135941,205.135941,205.135941,0.000000,0.000000,0.000000,49.773746,8.823529,205.236984,205.144043,205.268539,205.019547
