id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
79200000000000,79200000,5279,108.9375,112.421875,108.59375,111,206161,101182,104979,110.65045560569166,108.593750,108.937500,112.421875,108.593750,112.421875,108.937500,0.000000,0.000000,0.000000,0.000000,3.828125,109.892708,0.000000,0.000000,0.000000,0.000000,108.593750,3.828125,108.593750,108.593750,108.593750,0.000000,0.000000,0.000000,0.000000,8.979591,108.937500,108.593750,108.593750,108.593750
338400000000000,338400000,5280,111.25,115.78125,110.875,114.796875,216722,107770,108952,114.38984008026412,109.734375,110.479164,114.143517,110.114586,112.505859,109.965279,0.000000,0.000000,0.000000,3.359375,4.906250,109.892708,0.000000,0.000000,0.000000,0.000000,219.468750,3.888021,109.734375,109.734375,109.734375,0.000000,0.000000,0.000000,100.000000,36.956520,111.250000,110.875000,110.875000,110.875000
424800000000000,424800000,5281,114.578125,114.984375,111.359375,111.640625,223555,110670,112885,112.51459966507123,110.276039,112.528641,114.434303,110.736977,112.567825,111.246964,0.000000,0.000000,0.000000,2.562500,3.625000,109.892708,0.000000,0.000000,0.000000,0.000000,330.828125,3.873409,110.276039,110.276039,110.276039,0.000000,0.000000,0.000000,100.000000,83.260872,114.578125,111.359383,111.359390,111.359375
511200000000000,511200000,5282,111.96875,113.921875,110.796875,113.703125,214126,103589,110537,112.77133863356154,110.406250,112.304688,114.306793,110.760941,112.601677,111.670052,0.000000,0.000000,0.000000,1.500000,3.125000,109.892708,0.000000,0.000000,0.000000,0.000000,441.625000,3.831830,110.406250,110.406250,110.406250,0.000000,0.000000,0.000000,100.000000,46.956520,111.968750,110.796875,110.796875,110.796875
597600000000000,597600000,5283,113.5625,115.25,113.015625,113.34375,221934,109762,112172,114.47900276658827,110.928123,112.723961,114.500175,111.512497,112.667885,112.021355,0.000000,0.000000,0.000000,2.828125,2.234375,109.892708,0.000000,0.000000,0.000000,0.000000,554.640625,3.743083,110.928123,110.928123,110.928123,0.000000,0.000000,0.000000,79.653221,69.130432,113.562500,113.015625,113.015625,113.015625
684000000000000,684000000,5284,113.140625,116.078125,112.6875,115.078125,217528,113430,104098,115.11606853485529,111.221352,112.843010,114.764206,111.848213,112.753143,112.256111,0.000000,0.000000,0.000000,3.656250,3.390625,109.892708,116.078125,0.000000,0.000000,0.000000,667.328125,3.723502,111.221352,111.221352,111.221352,0.000000,0.000000,0.000000,79.159966,60.751564,113.140625,112.687500,112.687500,112.687500
943200000000000,943200000,5285,114.859375,115.078125,111.78125,111.8125,219510,115064,104446,112.63753623126509,111.301338,113.347099,114.809555,111.831474,112.811272,112.528854,0.000000,0.000000,0.000000,2.656250,3.296875,109.892708,0.000000,0.000000,0.000000,0.000000,779.109375,3.699800,111.301338,111.301338,111.301338,0.000000,0.000000,0.000000,77.763443,83.716072,114.859375,111.781250,111.781250,111.781250
1029600000000000,1029600000,5286,111.953125,112.53125,108.96875,109.3125,213584,107336,106248,110.66718078425818,111.009766,113.037331,114.528786,111.195313,112.804268,112.641846,0.000000,112.531250,0.000000,0.109375,3.562500,109.892708,0.000000,0.000000,0.000000,0.000000,888.078125,3.692173,111.009766,111.009766,111.009766,0.000000,0.000000,0.000000,73.536018,44.885178,111.953125,108.968750,108.968750,108.968750
1116000000000000,1116000000,5287,109.46875,110.84375,107.328125,110.734375,233025,118872,114153,108.72162824535994,110.600693,112.323616,114.092033,110.421875,112.755257,112.578201,0.000000,0.000000,0.000000,-1.578125,3.515625,109.892708,0.000000,0.000000,0.000000,0.000000,995.406250,3.682364,110.600693,110.600693,110.600693,0.000000,0.000000,0.000000,71.166382,24.464285,109.468750,107.328125,107.328125,107.328125
1202400000000000,1202400000,5288,110.890625,111.734375,107.234375,107.34375,209031,101295,107736,110.34035494436232,110.264061,112.063072,113.865471,109.842331,112.729736,112.484543,0.000000,0.000000,0.000000,-4.046875,4.500000,109.892708,0.000000,0.000000,0.000000,0.000000,1102.640625,3.727788,110.264061,110.264061,110.264061,0.000000,0.000000,0.000000,71.029053,41.342754,110.890625,107.234375,107.234375,107.234375
