id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1756677600000000000,1756677600000,1452100,174.359375,175.25,174.265625,175.21875,2020,617,1403,174.6274056311881,174.265625,174.359375,175.250000,174.265625,175.250000,174.359375,0.000000,0.000000,0.000000,0.000000,0.984375,173.923218,0.000000,0.000000,0.000000,0.000000,174.265625,0.984375,174.265625,174.265625,174.265625,0.000000,0.000000,0.000000,0.000000,9.523809,174.359375,174.265625,174.265625,174.265625
1756678395500000000,1756678395500,1452101,175.15625,175.734375,174.9375,175.015625,2576,724,1852,175.18091881793478,174.601563,174.890625,175.521484,174.713547,175.262115,174.713547,0.000000,0.000000,0.000000,0.484375,0.796875,173.923218,0.000000,0.000000,0.000000,0.000000,349.203125,0.973958,174.601563,174.601563,174.601563,0.000000,0.000000,0.000000,100.000000,60.638298,174.806015,174.642197,174.918549,174.365845
1756679257000000000,1756679257000,1452102,175.015625,175.34375,174.703125,175,2031,1264,767,174.99312223042836,174.635422,174.953125,175.467010,174.708328,175.264160,174.833328,0.000000,0.000000,0.000000,0.093750,0.640625,173.923218,0.000000,0.000000,0.000000,0.000000,523.906250,0.955440,174.635422,174.635422,174.635422,0.000000,0.000000,0.000000,100.000000,51.063831,174.870255,174.660873,174.892868,174.428879
1756680052500000000,1756680052500,1452103,174.96875,175.125,174.453125,174.703125,1581,925,656,174.78991737824163,174.589844,174.959381,175.401138,174.606247,175.260681,174.883759,0.000000,0.000000,0.000000,-0.125000,0.671875,173.923218,0.000000,0.000000,0.000000,0.000000,698.359375,0.939686,174.589844,174.589844,174.589844,0.000000,0.000000,0.000000,72.159760,47.872341,174.889221,174.620865,174.848724,174.393005
1756680914000000000,1756680914000,1452104,174.65625,175.375,174.65625,175.296875,2552,924,1628,175.11554663009403,174.603119,174.858337,175.394928,174.622910,175.263535,174.875275,0.000000,0.000000,0.000000,0.125000,0.718750,173.923218,0.000000,0.000000,0.000000,0.000000,873.015625,0.927412,174.603119,174.603119,174.603119,0.000000,0.000000,0.000000,72.490585,26.595745,174.833969,174.629257,174.828949,174.429565
1756681710500000000,1756681710500,1452105,175.1875,175.1875,173.5,173.5,1413,571,842,174.44760704175513,174.419266,174.952377,175.370865,174.302078,175.261627,174.897308,0.000000,0.000000,0.000000,-0.062500,1.796875,173.923218,0.000000,0.000000,0.000000,0.000000,1046.515625,0.975715,174.419266,174.419266,174.419266,0.000000,0.000000,0.000000,67.683441,75.524475,174.875015,174.498169,174.962875,174.033463
1756682571000000000,1756682571000,1452106,173.546875,173.65625,173.03125,173.3125,2145,898,1247,173.3456148018648,174.220978,174.600998,175.113998,173.984375,175.221497,174.823227,0.000000,173.656250,0.000000,-1.593750,0.625000,173.923218,0.000000,0.000000,0.000000,0.000000,1219.546875,0.956231,174.220978,174.220978,174.220978,0.000000,0.000000,0.000000,65.825302,19.075144,174.676041,174.278412,175.018478,173.538345
1756683367500000000,1756683367500,1452107,173.1875,173.46875,172.921875,173.46875,2368,536,1832,173.16742768158784,174.058594,174.286880,174.880508,173.748260,175.177673,174.704041,0.000000,0.000000,0.000000,-1.781250,0.546875,173.923218,0.000000,172.921875,0.000000,0.000000,1392.468750,0.933489,174.058594,174.058594,174.058594,0.000000,0.000000,0.000000,65.385513,9.444445,174.464798,174.085892,174.963623,173.208160
1756684229000000000,1756684229000,1452108,173.4375,173.859375,173.3125,173.84375,2171,1350,821,173.58181713496086,173.975693,174.117004,174.762955,173.661118,175.144714,174.586639,0.000000,0.000000,0.000000,-1.390625,0.546875,173.923218,0.000000,0.000000,0.000000,0.000000,1565.781250,0.912011,173.975693,173.975693,173.975693,0.000000,0.000000,0.000000,66.231560,18.333334,174.346527,173.996857,174.872055,173.121658
1756685024500000000,1756685024500,1452109,173.796875,174.1875,173.625,174.078125,2054,976,1078,173.8612083130477,173.940628,174.058792,174.706421,173.654541,175.120789,174.490677,0.000000,0.000000,0.000000,-1.546875,0.562500,173.923218,0.000000,0.000000,0.000000,0.000000,1739.406250,0.892593,173.940628,173.940628,173.940628,0.000000,0.000000,0.000000,66.910919,31.111111,174.292526,173.960327,174.801743,173.118912
