id,time,pos,open,high,low,close,volume,bidVolume,askVolume,vwap,calc__label:smaLow14__tf:same__id:sma__source:low__length:14__out:value,calc__label:emaOpen21__tf:same__id:ema__source:open__length:21__out:value,calc__label:vwmaHigh120__tf:same__id:vwma__source:high__length:120__out:value,calc__label:wmaLow31__tf:same__id:wma__source:low__length:31__out:value,calc__label:rmaHigh40__tf:same__id:rma__source:high__length:40__out:value,calc__label:hmaOpen150__tf:same__id:hma__source:open__length:150__out:value,calc__label:crossaboveHighSma20__tf:same__id:crossabove__series1:high__series2:sma20__out:value,calc__label:crossbelowHighSma20__tf:same__id:crossbelow__series1:high__series2:sma20__out:value,calc__label:stdDevLow22__tf:same__id:stdev__source:low__length:22__out:value,calc__label:changeHigh8__tf:same__id:change__source:high__length:8__out:value,calc__label:truerange__tf:same__id:truerange__out:value,calc__label:linearRegressionHigh35__tf:same__id:linreg__source:high__length:35__out:value,calc__label:pivothigh5__tf:same__id:pivothigh__source:high__length:5__out:value,calc__label:pivotlow5__tf:same__id:pivotlow__source:low__length:5__out:value,calc__label:rateofchangeOpen36__tf:same__id:rateofchange__source:open__length:36__out:value,calc__label:sumLow250__tf:same__id:sum__source:low__length:250__out:value,calc__label:cumulativeLow__tf:same__id:cumulative__source:low__out:value,calc__label:atr18__tf:same__id:atr__length:18__out:value,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:top,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:mid,calc__label:bbLow3015__tf:same__id:bb__source:low__length:30__mult:1.5__out:bot,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:macd,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:signal,calc__label:macdHigh163011__tf:same__id:macd__source:high__fastLength:16__slowLength:30__signalLength:11__out:hist,calc__label:rsiLow21__tf:same__id:rsi__source:low__length:21__out:value,calc__label:stochasticOpen14__tf:same__id:stochastic__source:open__high:high__low:low__length:14__out:value,calc__label:vwapOpenDaily__tf:same__id:vwap__source:open__resetCondition:daily__out:value,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:vwap,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:top1,calc__label:vwapBandsLow125__tf:same__id:vwapbands__source:low__resetCondition:daily__bandMult1:1.25__out:bot1
1775158229750000000,1775158229750,6370711,195.59375,195.703125,195.578125,195.65625,500,271,229,195.6303125,195.578125,195.593750,195.703125,195.578125,195.703125,195.593750,0.000000,0.000000,0.000000,0.000000,0.125000,195.371063,0.000000,0.000000,0.000000,0.000000,195.578125,0.125000,195.578125,195.578125,195.578125,0.000000,0.000000,0.000000,0.000000,12.500000,195.593750,195.578125,195.578125,195.578125
1775158428500000000,1775158428500,6370712,195.703125,195.71875,195.40625,195.5,500,224,276,195.54771875,195.492188,195.666672,195.710938,195.463547,195.703522,195.642365,0.000000,0.000000,0.000000,0.015625,0.312500,195.371063,0.000000,0.000000,0.000000,0.000000,390.984375,0.135417,195.492188,195.492188,195.492188,0.000000,0.000000,0.000000,100.000000,95.000000,195.648438,195.492188,195.568146,195.416229
1775158693000000000,1775158693000,6370713,195.5,195.5,195.140625,195.140625,500,332,168,195.2869375,195.375000,195.583344,195.640625,195.302078,195.698441,195.612854,0.000000,0.000000,0.000000,-0.203125,0.359375,195.371063,0.000000,0.000000,0.000000,0.000000,586.125000,0.147859,195.375000,195.375000,195.375000,0.000000,0.000000,0.000000,0.000000,62.162163,195.598953,195.375000,195.555161,195.194839
1775158892875000000,1775158892875,6370714,195.140625,195.1875,194.953125,195.140625,500,296,204,195.0641875,195.269531,195.406250,195.527344,195.162506,195.685669,195.530212,0.000000,195.187500,0.000000,-0.515625,0.234375,195.371063,0.000000,0.000000,0.000000,0.000000,781.078125,0.152665,195.269531,195.269531,195.269531,0.000000,0.000000,0.000000,0.000000,24.489796,195.484375,195.269531,195.521423,195.017639
1775159223250000000,1775159223250,6370715,195.140625,195.46875,195.140625,195.359375,500,373,127,195.3301875,195.243744,195.317703,195.515625,195.155212,195.680252,195.459366,195.140625,0.000000,0.000000,-0.234375,0.328125,195.371063,0.000000,0.000000,0.000000,0.000000,976.218750,0.162413,195.243744,195.243744,195.243744,0.000000,0.000000,0.000000,0.000000,24.489796,195.415619,195.243744,195.476303,195.011185
1775159422875000000,1775159422875,6370716,195.359375,195.359375,195.140625,195.234375,500,291,209,195.23578125,195.226563,195.329605,195.489578,195.151047,195.672226,195.422302,0.000000,0.000000,0.000000,-0.343750,0.218750,195.371063,0.000000,0.000000,0.000000,0.000000,1171.359375,0.165543,195.226563,195.226563,195.226563,0.000000,0.000000,0.000000,52.676186,53.061226,195.406250,195.226563,195.443344,195.009781
1775159621500000000,1775159621500,6370717,195.234375,195.375,195,195,500,278,222,195.22971875,195.194199,195.305801,195.473221,195.113281,195.664795,195.393173,0.000000,0.000000,0.000000,-0.328125,0.375000,195.371063,0.000000,0.000000,0.000000,0.000000,1366.359375,0.177179,195.194199,195.194199,195.194199,0.000000,0.000000,0.000000,51.605816,36.734695,195.381699,195.194199,195.414871,194.973526
1775159952000000000,1775159952000,6370718,195,195.203125,194.984375,195.203125,500,273,227,195.089125,195.167969,195.237839,195.439453,195.084641,195.653259,195.358658,0.000000,195.203125,0.000000,-0.500000,0.218750,195.371063,0.000000,0.000000,0.000000,0.000000,1561.343750,0.179489,195.167969,195.167969,195.167969,0.000000,0.000000,0.000000,51.483768,6.122449,195.333984,195.167969,195.389771,194.946167
1775160218125000000,1775160218125,6370719,195.203125,195.3125,195.1875,195.3125,500,175,325,195.24228125,195.170135,195.230896,195.425354,195.105209,195.644745,195.333115,195.187500,0.000000,0.000000,-0.390625,0.125000,195.371063,0.000000,0.000000,0.000000,0.000000,1756.531250,0.176462,195.170135,195.170135,195.170135,0.000000,0.000000,0.000000,53.001022,32.653061,195.319443,195.170135,195.379364,194.960907
1775160284500000000,1775160284500,6370720,195.3125,195.3125,195.15625,195.171875,500,269,231,195.23121875,195.168747,195.245728,195.414063,195.114487,195.636444,195.317230,0.000000,0.000000,0.000000,-0.406250,0.156250,195.371063,0.000000,0.000000,0.000000,0.000000,1951.687500,0.175339,195.168747,195.168747,195.168747,0.000000,0.000000,0.000000,52.734619,46.938774,195.318756,195.168747,195.367310,194.970184
1775160483500000000,1775160483500,6370721,195.171875,195.203125,195,195.171875,500,204,296,195.1439375,195.153412,195.233414,195.394882,195.095413,195.625610,195.303253,0.000000,195.203125,0.000000,-0.296875,0.203125,195.371063,0.000000,0.000000,0.000000,0.000000,2146.687500,0.176882,195.153412,195.153412,195.153412,0.000000,0.000000,0.000000,51.378799,28.571428,195.305405,195.153412,195.351364,194.955460
1775160748875000000,1775160748875,6370722,195.171875,195.484375,195.171875,195.28125,500,226,274,195.31078125,195.154953,195.223953,195.402328,195.107178,195.622086,195.291061,195.171875,0.000000,0.000000,0.296875,0.312500,195.371063,0.000000,0.000000,0.000000,0.000000,2341.859375,0.184417,195.154953,195.154953,195.154953,0.000000,0.000000,0.000000,52.780979,28.571428,195.294266,195.154953,195.344574,194.965332
1775161079875000000,1775161079875,6370723,195.28125,195.4375,195.265625,195.4375,500,94,406,195.37403125,195.163467,195.232132,195.405045,195.129807,195.617477,195.270676,0.000000,0.000000,0.000000,-0.031250,0.171875,195.371063,0.000000,0.000000,0.000000,0.000000,2537.125000,0.183720,195.163467,195.163467,195.163467,0.000000,0.000000,0.000000,53.548222,42.857143,195.293274,195.163467,195.349060,194.977875
1775161212750000000,1775161212750,6370724,195.4375,195.4375,195.4375,195.4375,500,0,500,195.4375,195.183029,195.259521,195.407364,195.170837,195.612976,195.259155,0.000000,0.000000,0.000000,0.078125,0.000000,195.371063,0.000000,0.000000,0.000000,0.000000,2732.562500,0.173513,195.183029,195.183029,195.183029,0.000000,0.000000,0.000000,54.957088,63.265305,195.303574,195.183029,195.381042,194.985016
1775161212750000001,1775161212750,6370725,195.4375,195.515625,195.375,195.515625,500,71,429,195.41021875,195.168533,195.281769,195.414566,195.196350,195.610535,195.256271,0.000000,0.000000,0.000000,0.140625,0.140625,195.371063,0.000000,0.000000,0.000000,0.000000,2927.937500,0.171686,195.195831,195.195831,195.195831,0.000000,0.000000,0.000000,54.327946,63.265305,195.312500,195.195831,195.395691,194.995972
1775161345125000000,1775161345125,6370726,195.515625,195.734375,195.484375,195.71875,500,198,302,195.62203125,195.174103,195.309280,195.434555,195.230240,195.613632,195.261490,0.000000,0.000000,0.000000,0.531250,0.250000,195.371063,0.000000,0.000000,0.000000,0.000000,3123.421875,0.176037,195.213867,195.213867,195.213867,0.000000,0.000000,0.000000,55.268887,72.000000,195.325195,195.213867,195.425034,195.002701
1775161411500000000,1775161411500,6370727,195.71875,195.921875,195.65625,195.921875,500,292,208,195.7820625,195.210938,195.354782,195.463242,195.277573,195.621338,195.274933,0.000000,0.000000,0.000000,0.609375,0.265625,195.371063,0.000000,0.000000,0.000000,0.000000,3319.078125,0.181014,195.239883,195.239883,195.239883,0.003220,0.000000,0.000000,56.739460,79.032257,195.348343,195.239883,195.480515,194.999252
1775161610875000000,1775161610875,6370728,195.921875,196.078125,195.890625,196.078125,500,354,146,196.00421875,195.277908,195.414474,195.497391,195.342102,195.632751,195.297104,0.000000,0.000000,0.000000,0.765625,0.187500,195.371063,0.000000,0.000000,0.000000,0.000000,3514.968750,0.181374,195.276047,195.276047,195.276047,0.010193,0.000000,0.000000,58.684280,85.714287,195.380203,195.276047,195.571808,194.980286
